id_krs,nim,kode_matakuliah,semester
3855,240006962,MK10,Gasal 2023/2024
3856,240006622,MK02,Gasal 2023/2024
3857,240000894,MK08,Gasal 2023/2024
3858,240000261,MK03,Gasal 2023/2024
3859,240001839,MK03,Gasal 2023/2024
3860,240002519,MK10,Gasal 2023/2024
3861,240002554,MK06,Gasal 2023/2024
3862,240002354,MK09,Gasal 2023/2024
3863,240006565,MK07,Gasal 2023/2024
3864,240004823,MK03,Gasal 2023/2024
3865,240003774,MK09,Gasal 2023/2024
3866,240002006,MK10,Gasal 2023/2024
3867,240004639,MK01,Gasal 2023/2024
3868,240003249,MK06,Gasal 2023/2024
3869,240000506,MK04,Gasal 2023/2024
3870,240002333,MK03,Gasal 2023/2024
3871,240001620,MK05,Gasal 2023/2024
3872,240002789,MK06,Gasal 2023/2024
3873,240003018,MK01,Gasal 2023/2024
3874,240006577,MK02,Gasal 2023/2024
3875,240001121,MK06,Gasal 2023/2024
3876,240002986,MK04,Gasal 2023/2024
3877,240002728,MK06,Gasal 2023/2024
3878,240003724,MK03,Gasal 2023/2024
3879,240001709,MK06,Gasal 2023/2024
3880,240000108,MK05,Gasal 2023/2024
3881,240001591,MK04,Gasal 2023/2024
3882,240003940,MK02,Gasal 2023/2024
3883,240001721,MK09,Gasal 2023/2024
3884,240007194,MK05,Gasal 2023/2024
3885,240004292,MK10,Gasal 2023/2024
3886,240000928,MK08,Gasal 2023/2024
3887,240006145,MK06,Gasal 2023/2024
3888,240005139,MK09,Gasal 2023/2024
3889,240000255,MK06,Gasal 2023/2024
3890,240007171,MK01,Gasal 2023/2024
3891,240000983,MK05,Gasal 2023/2024
3892,240002911,MK01,Gasal 2023/2024
3893,240002202,MK10,Gasal 2023/2024
3894,240003508,MK07,Gasal 2023/2024
3895,240004146,MK06,Gasal 2023/2024
3896,240000997,MK01,Gasal 2023/2024
3897,240002710,MK06,Gasal 2023/2024
3898,240003573,MK07,Gasal 2023/2024
3899,240005633,MK05,Gasal 2023/2024
3900,240004816,MK04,Gasal 2023/2024
3901,240007090,MK05,Gasal 2023/2024
3902,240002887,MK05,Gasal 2023/2024
3903,240001825,MK04,Gasal 2023/2024
3904,240004073,MK07,Gasal 2023/2024
3905,240000585,MK02,Gasal 2023/2024
3906,240004100,MK03,Gasal 2023/2024
3907,240003556,MK10,Gasal 2023/2024
3908,240006931,MK05,Gasal 2023/2024
3909,240001046,MK04,Gasal 2023/2024
3910,240003724,MK03,Gasal 2023/2024
3911,240003948,MK05,Gasal 2023/2024
3912,240000058,MK04,Gasal 2023/2024
3913,240002765,MK10,Gasal 2023/2024
3914,240006236,MK01,Gasal 2023/2024
3915,240001503,MK08,Gasal 2023/2024
3916,240004789,MK02,Gasal 2023/2024
3917,240004851,MK06,Gasal 2023/2024
3918,240003089,MK10,Gasal 2023/2024
3919,240000708,MK02,Gasal 2023/2024
3920,240002408,MK01,Gasal 2023/2024
3921,240000879,MK04,Gasal 2023/2024
3922,240004197,MK05,Gasal 2023/2024
3923,240002587,MK07,Gasal 2023/2024
3924,240001464,MK06,Gasal 2023/2024
3925,240000071,MK02,Gasal 2023/2024
3926,240005555,MK04,Gasal 2023/2024
3927,240002618,MK10,Gasal 2023/2024
3928,240000353,MK09,Gasal 2023/2024
3929,240003590,MK05,Gasal 2023/2024
3930,240001530,MK08,Gasal 2023/2024
3931,240005288,MK05,Gasal 2023/2024
3932,240006716,MK03,Gasal 2023/2024
3933,240005655,MK04,Gasal 2023/2024
3934,240000214,MK06,Gasal 2023/2024
3935,240007197,MK09,Gasal 2023/2024
3936,240005602,MK01,Gasal 2023/2024
3937,240001213,MK05,Gasal 2023/2024
3938,240000092,MK09,Gasal 2023/2024
3939,240001356,MK05,Gasal 2023/2024
3940,240005712,MK10,Gasal 2023/2024
3941,240001277,MK10,Gasal 2023/2024
3942,240004818,MK02,Gasal 2023/2024
3943,240002534,MK10,Gasal 2023/2024
3944,240003377,MK02,Gasal 2023/2024
3945,240003635,MK02,Gasal 2023/2024
3946,240003621,MK08,Gasal 2023/2024
3947,240000532,MK10,Gasal 2023/2024
3948,240003610,MK07,Gasal 2023/2024
3949,240001521,MK02,Gasal 2023/2024
3950,240005328,MK03,Gasal 2023/2024
3951,240001929,MK10,Gasal 2023/2024
3952,240001863,MK05,Gasal 2023/2024
3953,240004806,MK01,Gasal 2023/2024
3954,240004510,MK05,Gasal 2023/2024
3955,240002662,MK02,Gasal 2023/2024
3956,240002940,MK04,Gasal 2023/2024
3957,240004952,MK07,Gasal 2023/2024
3958,240006703,MK10,Gasal 2023/2024
3959,240004605,MK05,Gasal 2023/2024
3960,240003024,MK05,Gasal 2023/2024
3961,240002982,MK07,Gasal 2023/2024
3962,240002418,MK06,Gasal 2023/2024
3963,240005328,MK04,Gasal 2023/2024
3964,240001995,MK02,Gasal 2023/2024
3965,240003428,MK09,Gasal 2023/2024
3966,240003113,MK09,Gasal 2023/2024
3967,240006157,MK02,Gasal 2023/2024
3968,240001751,MK05,Gasal 2023/2024
3969,240004811,MK08,Gasal 2023/2024
3970,240001034,MK10,Gasal 2023/2024
3971,240003170,MK01,Gasal 2023/2024
3972,240001770,MK06,Gasal 2023/2024
3973,240001938,MK10,Gasal 2023/2024
3974,240006705,MK02,Gasal 2023/2024
3975,240002850,MK04,Gasal 2023/2024
3976,240001481,MK09,Gasal 2023/2024
3977,240002967,MK07,Gasal 2023/2024
3978,240002297,MK09,Gasal 2023/2024
3979,240000913,MK04,Gasal 2023/2024
3980,240006573,MK02,Gasal 2023/2024
3981,240004751,MK08,Gasal 2023/2024
3982,240001472,MK04,Gasal 2023/2024
3983,240002722,MK09,Gasal 2023/2024
3984,240003727,MK06,Gasal 2023/2024
3985,240003615,MK07,Gasal 2023/2024
3986,240005408,MK02,Gasal 2023/2024
3987,240004164,MK02,Gasal 2023/2024
3988,240004015,MK02,Gasal 2023/2024
3989,240000964,MK01,Gasal 2023/2024
3990,240000357,MK02,Gasal 2023/2024
3991,240000160,MK10,Gasal 2023/2024
3992,240003751,MK05,Gasal 2023/2024
3993,240003386,MK04,Gasal 2023/2024
3994,240003255,MK01,Gasal 2023/2024
3995,240001065,MK05,Gasal 2023/2024
3996,240004292,MK01,Gasal 2023/2024
3997,240000756,MK08,Gasal 2023/2024
3998,240003384,MK04,Gasal 2023/2024
3999,240000739,MK03,Gasal 2023/2024
4000,240005541,MK06,Gasal 2023/2024
4001,240003508,MK07,Gasal 2023/2024
4002,240003532,MK07,Gasal 2023/2024
4003,240000625,MK10,Gasal 2023/2024
4004,240001714,MK01,Gasal 2023/2024
4005,240002369,MK06,Gasal 2023/2024
4006,240001231,MK07,Gasal 2023/2024
4007,240000130,MK02,Gasal 2023/2024
4008,240004159,MK08,Gasal 2023/2024
4009,240003909,MK02,Gasal 2023/2024
4010,240000311,MK07,Gasal 2023/2024
4011,240004172,MK08,Gasal 2023/2024
4012,240002847,MK08,Gasal 2023/2024
4013,240006217,MK07,Gasal 2023/2024
4014,240000811,MK07,Gasal 2023/2024
4015,240000676,MK04,Gasal 2023/2024
4016,240004837,MK02,Gasal 2023/2024
4017,240000808,MK05,Gasal 2023/2024
4018,240004352,MK06,Gasal 2023/2024
4019,240002178,MK06,Gasal 2023/2024
4020,240004165,MK09,Gasal 2023/2024
4021,240003556,MK05,Gasal 2023/2024
4022,240005946,MK06,Gasal 2023/2024
4023,240005204,MK09,Gasal 2023/2024
4024,240001921,MK07,Gasal 2023/2024
4025,240004100,MK08,Gasal 2023/2024
4026,240005998,MK10,Gasal 2023/2024
4027,240000552,MK03,Gasal 2023/2024
4028,240000336,MK08,Gasal 2023/2024
4029,240002202,MK04,Gasal 2023/2024
4030,240001462,MK07,Gasal 2023/2024
4031,240006190,MK09,Gasal 2023/2024
4032,240006444,MK02,Gasal 2023/2024
4033,240000162,MK06,Gasal 2023/2024
4034,240004006,MK09,Gasal 2023/2024
4035,240001772,MK03,Gasal 2023/2024
4036,240005006,MK06,Gasal 2023/2024
4037,240000284,MK10,Gasal 2023/2024
4038,240003308,MK05,Gasal 2023/2024
4039,240002302,MK09,Gasal 2023/2024
4040,240005238,MK02,Gasal 2023/2024
4041,240005132,MK04,Gasal 2023/2024
4042,240005292,MK07,Gasal 2023/2024
4043,240000888,MK03,Gasal 2023/2024
4044,240000073,MK04,Gasal 2023/2024
4045,240001022,MK02,Gasal 2023/2024
4046,240001327,MK01,Gasal 2023/2024
4047,240006381,MK05,Gasal 2023/2024
4048,240003197,MK07,Gasal 2023/2024
4049,240000045,MK01,Gasal 2023/2024
4050,240000255,MK03,Gasal 2023/2024
4051,240004585,MK07,Gasal 2023/2024
4052,240005265,MK02,Gasal 2023/2024
4053,240000011,MK10,Gasal 2023/2024
4054,240003975,MK10,Gasal 2023/2024
4055,240006106,MK04,Gasal 2023/2024
4056,240005039,MK09,Gasal 2023/2024
4057,240001164,MK06,Gasal 2023/2024
4058,240007165,MK03,Gasal 2023/2024
4059,240001751,MK04,Gasal 2023/2024
4060,240000485,MK05,Gasal 2023/2024
4061,240004155,MK04,Gasal 2023/2024
4062,240003470,MK02,Gasal 2023/2024
4063,240003217,MK04,Gasal 2023/2024
4064,240000976,MK03,Gasal 2023/2024
4065,240004732,MK01,Gasal 2023/2024
4066,240001551,MK06,Gasal 2023/2024
4067,240006878,MK06,Gasal 2023/2024
4068,240005937,MK01,Gasal 2023/2024
4069,240003936,MK04,Gasal 2023/2024
4070,240005279,MK05,Gasal 2023/2024
4071,240002740,MK02,Gasal 2023/2024
4072,240003018,MK04,Gasal 2023/2024
4073,240001297,MK06,Gasal 2023/2024
4074,240002283,MK03,Gasal 2023/2024
4075,240004585,MK07,Gasal 2023/2024
4076,240002798,MK02,Gasal 2023/2024
4077,240004181,MK07,Gasal 2023/2024
4078,240005548,MK02,Gasal 2023/2024
4079,240004764,MK07,Gasal 2023/2024
4080,240007119,MK02,Gasal 2023/2024
4081,240001476,MK09,Gasal 2023/2024
4082,240006975,MK02,Gasal 2023/2024
4083,240003223,MK07,Gasal 2023/2024
4084,240003230,MK01,Gasal 2023/2024
4085,240003589,MK05,Gasal 2023/2024
4086,240002692,MK08,Gasal 2023/2024
4087,240000238,MK07,Gasal 2023/2024
4088,240004562,MK03,Gasal 2023/2024
4089,240004180,MK06,Gasal 2023/2024
4090,240000150,MK04,Gasal 2023/2024
4091,240000612,MK08,Gasal 2023/2024
4092,240005645,MK03,Gasal 2023/2024
4093,240004792,MK04,Gasal 2023/2024
4094,240003682,MK03,Gasal 2023/2024
4095,240001709,MK02,Gasal 2023/2024
4096,240003512,MK06,Gasal 2023/2024
4097,240000931,MK04,Gasal 2023/2024
4098,240006482,MK06,Gasal 2023/2024
4099,240003581,MK07,Gasal 2023/2024
4100,240003382,MK08,Gasal 2023/2024
4101,240003738,MK03,Gasal 2023/2024
4102,240003870,MK02,Gasal 2023/2024
4103,240002256,MK08,Gasal 2023/2024
4104,240000483,MK03,Gasal 2023/2024
4105,240005835,MK09,Gasal 2023/2024
4106,240002860,MK06,Gasal 2023/2024
4107,240005929,MK01,Gasal 2023/2024
4108,240002534,MK06,Gasal 2023/2024
4109,240003471,MK01,Gasal 2023/2024
4110,240004861,MK09,Gasal 2023/2024
4111,240004293,MK03,Gasal 2023/2024
4112,240005454,MK04,Gasal 2023/2024
4113,240002527,MK05,Gasal 2023/2024
4114,240004463,MK06,Gasal 2023/2024
4115,240002547,MK05,Gasal 2023/2024
4116,240001754,MK08,Gasal 2023/2024
4117,240005719,MK05,Gasal 2023/2024
4118,240002249,MK09,Gasal 2023/2024
4119,240000276,MK10,Gasal 2023/2024
4120,240001777,MK08,Gasal 2023/2024
4121,240001283,MK03,Gasal 2023/2024
4122,240005321,MK03,Gasal 2023/2024
4123,240004946,MK07,Gasal 2023/2024
4124,240004992,MK04,Gasal 2023/2024
4125,240002314,MK10,Gasal 2023/2024
4126,240001528,MK10,Gasal 2023/2024
4127,240005615,MK01,Gasal 2023/2024
4128,240002389,MK10,Gasal 2023/2024
4129,240004599,MK07,Gasal 2023/2024
4130,240005953,MK02,Gasal 2023/2024
4131,240003484,MK04,Gasal 2023/2024
4132,240004848,MK05,Gasal 2023/2024
4133,240001602,MK01,Gasal 2023/2024
4134,240001972,MK01,Gasal 2023/2024
4135,240001888,MK04,Gasal 2023/2024
4136,240003392,MK02,Gasal 2023/2024
4137,240000511,MK02,Gasal 2023/2024
4138,240004949,MK03,Gasal 2023/2024
4139,240003039,MK09,Gasal 2023/2024
4140,240004078,MK01,Gasal 2023/2024
4141,240006000,MK04,Gasal 2023/2024
4142,240002437,MK06,Gasal 2023/2024
4143,240003953,MK03,Gasal 2023/2024
4144,240005451,MK02,Gasal 2023/2024
4145,240001873,MK10,Gasal 2023/2024
4146,240001679,MK04,Gasal 2023/2024
4147,240001748,MK10,Gasal 2023/2024
4148,240001458,MK07,Gasal 2023/2024
4149,240003140,MK08,Gasal 2023/2024
4150,240004032,MK10,Gasal 2023/2024
4151,240002125,MK05,Gasal 2023/2024
4152,240001476,MK06,Gasal 2023/2024
4153,240002495,MK06,Gasal 2023/2024
4154,240005809,MK10,Gasal 2023/2024
4155,240003751,MK07,Gasal 2023/2024
4156,240004822,MK04,Gasal 2023/2024
4157,240004839,MK04,Gasal 2023/2024
4158,240000282,MK05,Gasal 2023/2024
4159,240007095,MK02,Gasal 2023/2024
4160,240000236,MK06,Gasal 2023/2024
4161,240000350,MK05,Gasal 2023/2024
4162,240001393,MK03,Gasal 2023/2024
4163,240002084,MK01,Gasal 2023/2024
4164,240003040,MK01,Gasal 2023/2024
4165,240003681,MK07,Gasal 2023/2024
4166,240001723,MK10,Gasal 2023/2024
4167,240002385,MK10,Gasal 2023/2024
4168,240002201,MK04,Gasal 2023/2024
4169,240004644,MK03,Gasal 2023/2024
4170,240002319,MK06,Gasal 2023/2024
4171,240001538,MK03,Gasal 2023/2024
4172,240001383,MK02,Gasal 2023/2024
4173,240005538,MK02,Gasal 2023/2024
4174,240003636,MK06,Gasal 2023/2024
4175,240004897,MK03,Gasal 2023/2024
4176,240000506,MK02,Gasal 2023/2024
4177,240004807,MK01,Gasal 2023/2024
4178,240005794,MK09,Gasal 2023/2024
4179,240004004,MK06,Gasal 2023/2024
4180,240000902,MK05,Gasal 2023/2024
4181,240004802,MK09,Gasal 2023/2024
4182,240002564,MK10,Gasal 2023/2024
4183,240002992,MK07,Gasal 2023/2024
4184,240002925,MK03,Gasal 2023/2024
4185,240000613,MK04,Gasal 2023/2024
4186,240007001,MK07,Gasal 2023/2024
4187,240003832,MK05,Gasal 2023/2024
4188,240000002,MK03,Gasal 2023/2024
4189,240002463,MK09,Gasal 2023/2024
4190,240002600,MK03,Gasal 2023/2024
4191,240000640,MK06,Gasal 2023/2024
4192,240006618,MK06,Gasal 2023/2024
4193,240001998,MK02,Gasal 2023/2024
4194,240005733,MK09,Gasal 2023/2024
4195,240000800,MK01,Gasal 2023/2024
4196,240001773,MK08,Gasal 2023/2024
4197,240005325,MK09,Gasal 2023/2024
4198,240004632,MK10,Gasal 2023/2024
4199,240001643,MK07,Gasal 2023/2024
4200,240000733,MK01,Gasal 2023/2024
4201,240001218,MK03,Gasal 2023/2024
4202,240004121,MK09,Gasal 2023/2024
4203,240001464,MK07,Gasal 2023/2024
4204,240006736,MK08,Gasal 2023/2024
4205,240002250,MK10,Gasal 2023/2024
4206,240001048,MK08,Gasal 2023/2024
4207,240002960,MK10,Gasal 2023/2024
4208,240003306,MK01,Gasal 2023/2024
4209,240004052,MK07,Gasal 2023/2024
4210,240006572,MK09,Gasal 2023/2024
4211,240005120,MK05,Gasal 2023/2024
4212,240001331,MK06,Gasal 2023/2024
4213,240000625,MK08,Gasal 2023/2024
4214,240006098,MK06,Gasal 2023/2024
4215,240003774,MK04,Gasal 2023/2024
4216,240001657,MK05,Gasal 2023/2024
4217,240003314,MK02,Gasal 2023/2024
4218,240004717,MK09,Gasal 2023/2024
4219,240004013,MK02,Gasal 2023/2024
4220,240003228,MK02,Gasal 2023/2024
4221,240005593,MK01,Gasal 2023/2024
4222,240006202,MK02,Gasal 2023/2024
4223,240000055,MK07,Gasal 2023/2024
4224,240002923,MK07,Gasal 2023/2024
4225,240004689,MK04,Gasal 2023/2024
4226,240003639,MK04,Gasal 2023/2024
4227,240003006,MK08,Gasal 2023/2024
4228,240000338,MK05,Gasal 2023/2024
4229,240004533,MK03,Gasal 2023/2024
4230,240001999,MK09,Gasal 2023/2024
4231,240004449,MK04,Gasal 2023/2024
4232,240002864,MK08,Gasal 2023/2024
4233,240001322,MK07,Gasal 2023/2024
4234,240003790,MK09,Gasal 2023/2024
4235,240003632,MK08,Gasal 2023/2024
4236,240001733,MK06,Gasal 2023/2024
4237,240005349,MK02,Gasal 2023/2024
4238,240002903,MK09,Gasal 2023/2024
4239,240006548,MK01,Gasal 2023/2024
4240,240007115,MK06,Gasal 2023/2024
4241,240003771,MK10,Gasal 2023/2024
4242,240000362,MK02,Gasal 2023/2024
4243,240000650,MK02,Gasal 2023/2024
4244,240007210,MK05,Gasal 2023/2024
4245,240005945,MK07,Gasal 2023/2024
4246,240000068,MK10,Gasal 2023/2024
4247,240004154,MK02,Gasal 2023/2024
4248,240002105,MK05,Gasal 2023/2024
4249,240000552,MK05,Gasal 2023/2024
4250,240005323,MK09,Gasal 2023/2024
4251,240006692,MK04,Gasal 2023/2024
4252,240003464,MK04,Gasal 2023/2024
4253,240007019,MK09,Gasal 2023/2024
4254,240000070,MK03,Gasal 2023/2024
4255,240004143,MK07,Gasal 2023/2024
4256,240004965,MK01,Gasal 2023/2024
4257,240001126,MK01,Gasal 2023/2024
4258,240003464,MK05,Gasal 2023/2024
4259,240003393,MK06,Gasal 2023/2024
4260,240004044,MK01,Gasal 2023/2024
4261,240002650,MK10,Gasal 2023/2024
4262,240000696,MK08,Gasal 2023/2024
4263,240002614,MK09,Gasal 2023/2024
4264,240005523,MK08,Gasal 2023/2024
4265,240000313,MK08,Gasal 2023/2024
4266,240004983,MK06,Gasal 2023/2024
4267,240007239,MK03,Gasal 2023/2024
4268,240003821,MK05,Gasal 2023/2024
4269,240000881,MK07,Gasal 2023/2024
4270,240001479,MK06,Gasal 2023/2024
4271,240002891,MK07,Gasal 2023/2024
4272,240001579,MK03,Gasal 2023/2024
4273,240006881,MK01,Gasal 2023/2024
4274,240002084,MK09,Gasal 2023/2024
4275,240001881,MK01,Gasal 2023/2024
4276,240002538,MK08,Gasal 2023/2024
4277,240006416,MK01,Gasal 2023/2024
4278,240001535,MK02,Gasal 2023/2024
4279,240002697,MK01,Gasal 2023/2024
4280,240006820,MK01,Gasal 2023/2024
4281,240003452,MK03,Gasal 2023/2024
4282,240004355,MK09,Gasal 2023/2024
4283,240001523,MK03,Gasal 2023/2024
4284,240000389,MK05,Gasal 2023/2024
4285,240002925,MK09,Gasal 2023/2024
4286,240003938,MK02,Gasal 2023/2024
4287,240000018,MK01,Gasal 2023/2024
4288,240001673,MK06,Gasal 2023/2024
4289,240001254,MK06,Gasal 2023/2024
4290,240005254,MK04,Gasal 2023/2024
4291,240000831,MK02,Gasal 2023/2024
4292,240001020,MK07,Gasal 2023/2024
4293,240002404,MK08,Gasal 2023/2024
4294,240006731,MK04,Gasal 2023/2024
4295,240002210,MK09,Gasal 2023/2024
4296,240003364,MK07,Gasal 2023/2024
4297,240003398,MK03,Gasal 2023/2024
4298,240000761,MK09,Gasal 2023/2024
4299,240006121,MK09,Gasal 2023/2024
4300,240003732,MK08,Gasal 2023/2024
4301,240004154,MK02,Gasal 2023/2024
4302,240000808,MK10,Gasal 2023/2024
4303,240005652,MK01,Gasal 2023/2024
4304,240004260,MK02,Gasal 2023/2024
4305,240003722,MK08,Gasal 2023/2024
4306,240007174,MK02,Gasal 2023/2024
4307,240002514,MK05,Gasal 2023/2024
4308,240000342,MK02,Gasal 2023/2024
4309,240001603,MK04,Gasal 2023/2024
4310,240005144,MK02,Gasal 2023/2024
4311,240003780,MK04,Gasal 2023/2024
4312,240004132,MK07,Gasal 2023/2024
4313,240002610,MK03,Gasal 2023/2024
4314,240001815,MK03,Gasal 2023/2024
4315,240001184,MK07,Gasal 2023/2024
4316,240003615,MK07,Gasal 2023/2024
4317,240000350,MK05,Gasal 2023/2024
4318,240003872,MK03,Gasal 2023/2024
4319,240001360,MK07,Gasal 2023/2024
4320,240001286,MK01,Gasal 2023/2024
4321,240003513,MK10,Gasal 2023/2024
4322,240000805,MK10,Gasal 2023/2024
4323,240001290,MK01,Gasal 2023/2024
4324,240002204,MK06,Gasal 2023/2024
4325,240007064,MK05,Gasal 2023/2024
4326,240003751,MK10,Gasal 2023/2024
4327,240001507,MK01,Gasal 2023/2024
4328,240001080,MK03,Gasal 2023/2024
4329,240005092,MK09,Gasal 2023/2024
4330,240000947,MK03,Gasal 2023/2024
4331,240000745,MK03,Gasal 2023/2024
4332,240000299,MK09,Gasal 2023/2024
4333,240000190,MK02,Gasal 2023/2024
4334,240007190,MK04,Gasal 2023/2024
4335,240004956,MK06,Gasal 2023/2024
4336,240006779,MK08,Gasal 2023/2024
4337,240004498,MK05,Gasal 2023/2024
4338,240003104,MK03,Gasal 2023/2024
4339,240001118,MK07,Gasal 2023/2024
4340,240006097,MK08,Gasal 2023/2024
4341,240002925,MK07,Gasal 2023/2024
4342,240000589,MK02,Gasal 2023/2024
4343,240001621,MK02,Gasal 2023/2024
4344,240005034,MK07,Gasal 2023/2024
4345,240001712,MK06,Gasal 2023/2024
4346,240001481,MK06,Gasal 2023/2024
4347,240002630,MK05,Gasal 2023/2024
4348,240003791,MK05,Gasal 2023/2024
4349,240002172,MK10,Gasal 2023/2024
4350,240003687,MK02,Gasal 2023/2024
4351,240002030,MK03,Gasal 2023/2024
4352,240001426,MK09,Gasal 2023/2024
4353,240002533,MK09,Gasal 2023/2024
4354,240003419,MK07,Gasal 2023/2024
4355,240000245,MK03,Gasal 2023/2024
4356,240001832,MK02,Gasal 2023/2024
4357,240001297,MK05,Gasal 2023/2024
4358,240007066,MK08,Gasal 2023/2024
4359,240006595,MK09,Gasal 2023/2024
4360,240005887,MK01,Gasal 2023/2024
4361,240003327,MK07,Gasal 2023/2024
4362,240001999,MK01,Gasal 2023/2024
4363,240002852,MK04,Gasal 2023/2024
4364,240002202,MK10,Gasal 2023/2024
4365,240005745,MK07,Gasal 2023/2024
4366,240005250,MK10,Gasal 2023/2024
4367,240006639,MK04,Gasal 2023/2024
4368,240003089,MK02,Gasal 2023/2024
4369,240000697,MK08,Gasal 2023/2024
4370,240003817,MK02,Gasal 2023/2024
4371,240001668,MK10,Gasal 2023/2024
4372,240003844,MK04,Gasal 2023/2024
4373,240003466,MK10,Gasal 2023/2024
4374,240007018,MK02,Gasal 2023/2024
4375,240001744,MK01,Gasal 2023/2024
4376,240001418,MK09,Gasal 2023/2024
4377,240001971,MK05,Gasal 2023/2024
4378,240005018,MK02,Gasal 2023/2024
4379,240002515,MK05,Gasal 2023/2024
4380,240001047,MK08,Gasal 2023/2024
4381,240004853,MK04,Gasal 2023/2024
4382,240006971,MK08,Gasal 2023/2024
4383,240005092,MK10,Gasal 2023/2024
4384,240005366,MK02,Gasal 2023/2024
4385,240000041,MK01,Gasal 2023/2024
4386,240004407,MK09,Gasal 2023/2024
4387,240006320,MK07,Gasal 2023/2024
4388,240002692,MK09,Gasal 2023/2024
4389,240006576,MK02,Gasal 2023/2024
4390,240000422,MK10,Gasal 2023/2024
4391,240004744,MK06,Gasal 2023/2024
4392,240002723,MK03,Gasal 2023/2024
4393,240002635,MK08,Gasal 2023/2024
4394,240000930,MK06,Gasal 2023/2024
4395,240000901,MK05,Gasal 2023/2024
4396,240001066,MK10,Gasal 2023/2024
4397,240004139,MK07,Gasal 2023/2024
4398,240007194,MK06,Gasal 2023/2024
4399,240000912,MK06,Gasal 2023/2024
4400,240001530,MK05,Gasal 2023/2024
4401,240002533,MK10,Gasal 2023/2024
4402,240005563,MK02,Gasal 2023/2024
4403,240000012,MK04,Gasal 2023/2024
4404,240001203,MK08,Gasal 2023/2024
4405,240005994,MK02,Gasal 2023/2024
4406,240007059,MK08,Gasal 2023/2024
4407,240000722,MK05,Gasal 2023/2024
4408,240001124,MK02,Gasal 2023/2024
4409,240002668,MK09,Gasal 2023/2024
4410,240000395,MK10,Gasal 2023/2024
4411,240000356,MK01,Gasal 2023/2024
4412,240003130,MK04,Gasal 2023/2024
4413,240000675,MK04,Gasal 2023/2024
4414,240005547,MK03,Gasal 2023/2024
4415,240006275,MK04,Gasal 2023/2024
4416,240004023,MK10,Gasal 2023/2024
4417,240003041,MK07,Gasal 2023/2024
4418,240001463,MK10,Gasal 2023/2024
4419,240002585,MK07,Gasal 2023/2024
4420,240001128,MK10,Gasal 2023/2024
4421,240005027,MK09,Gasal 2023/2024
4422,240001533,MK02,Gasal 2023/2024
4423,240002584,MK04,Gasal 2023/2024
4424,240000972,MK06,Gasal 2023/2024
4425,240005340,MK04,Gasal 2023/2024
4426,240002895,MK07,Gasal 2023/2024
4427,240003537,MK01,Gasal 2023/2024
4428,240002667,MK01,Gasal 2023/2024
4429,240004128,MK05,Gasal 2023/2024
4430,240002330,MK01,Gasal 2023/2024
4431,240002331,MK04,Gasal 2023/2024
4432,240000834,MK10,Gasal 2023/2024
4433,240004445,MK06,Gasal 2023/2024
4434,240002510,MK04,Gasal 2023/2024
4435,240004415,MK02,Gasal 2023/2024
4436,240003461,MK06,Gasal 2023/2024
4437,240004117,MK01,Gasal 2023/2024
4438,240000660,MK04,Gasal 2023/2024
4439,240004029,MK09,Gasal 2023/2024
4440,240005660,MK03,Gasal 2023/2024
4441,240006642,MK10,Gasal 2023/2024
4442,240005148,MK03,Gasal 2023/2024
4443,240004758,MK10,Gasal 2023/2024
4444,240001191,MK03,Gasal 2023/2024
4445,240001091,MK09,Gasal 2023/2024
4446,240001079,MK07,Gasal 2023/2024
4447,240000368,MK08,Gasal 2023/2024
4448,240002757,MK08,Gasal 2023/2024
4449,240000037,MK04,Gasal 2023/2024
4450,240003256,MK09,Gasal 2023/2024
4451,240004132,MK01,Gasal 2023/2024
4452,240000913,MK01,Gasal 2023/2024
4453,240001190,MK02,Gasal 2023/2024
4454,240000696,MK09,Gasal 2023/2024
4455,240003707,MK02,Gasal 2023/2024
4456,240003052,MK05,Gasal 2023/2024
4457,240000363,MK08,Gasal 2023/2024
4458,240003252,MK03,Gasal 2023/2024
4459,240004206,MK08,Gasal 2023/2024
4460,240004152,MK06,Gasal 2023/2024
4461,240001344,MK05,Gasal 2023/2024
4462,240003140,MK09,Gasal 2023/2024
4463,240006116,MK02,Gasal 2023/2024
4464,240001897,MK06,Gasal 2023/2024
4465,240002193,MK09,Gasal 2023/2024
4466,240006849,MK02,Gasal 2023/2024
4467,240002054,MK07,Gasal 2023/2024
4468,240000152,MK07,Gasal 2023/2024
4469,240002901,MK03,Gasal 2023/2024
4470,240003353,MK04,Gasal 2023/2024
4471,240006360,MK02,Gasal 2023/2024
4472,240004197,MK04,Gasal 2023/2024
4473,240006700,MK04,Gasal 2023/2024
4474,240000969,MK06,Gasal 2023/2024
4475,240004426,MK02,Gasal 2023/2024
4476,240002827,MK02,Gasal 2023/2024
4477,240003966,MK03,Gasal 2023/2024
4478,240003047,MK08,Gasal 2023/2024
4479,240000696,MK03,Gasal 2023/2024
4480,240006273,MK01,Gasal 2023/2024
4481,240004815,MK01,Gasal 2023/2024
4482,240002128,MK04,Gasal 2023/2024
4483,240006390,MK01,Gasal 2023/2024
4484,240000963,MK09,Gasal 2023/2024
4485,240004511,MK10,Gasal 2023/2024
4486,240004794,MK01,Gasal 2023/2024
4487,240003182,MK07,Gasal 2023/2024
4488,240000767,MK09,Gasal 2023/2024
4489,240000444,MK04,Gasal 2023/2024
