id_presensi,nim,kode_matakuliah,tanggal,status_kehadiran
3127,240004321,MK10,2026-05-07,Hadir
3128,240002459,MK06,2026-05-07,Hadir
3129,240004627,MK10,2026-05-07,Hadir
3130,240000950,MK10,2026-05-07,Hadir
3131,240004466,MK07,2026-05-07,Hadir
3132,240001980,MK08,2026-05-07,Hadir
3133,240001358,MK05,2026-05-07,Hadir
3134,240003675,MK06,2026-05-07,Hadir
3135,240002783,MK05,2026-05-07,Hadir
3136,240000116,MK10,2026-05-07,Hadir
3137,240002440,MK07,2026-05-07,Hadir
3138,240002877,MK09,2026-05-07,Hadir
3139,240003540,MK08,2026-05-07,Hadir
3140,240004993,MK01,2026-05-07,Hadir
3141,240002472,MK04,2026-05-07,Hadir
3142,240000682,MK08,2026-05-07,Hadir
3143,240004366,MK05,2026-05-07,Hadir
3144,240001083,MK06,2026-05-07,Hadir
3145,240002103,MK08,2026-05-07,Hadir
3146,240001608,MK07,2026-05-07,Hadir
3147,240001248,MK10,2026-05-07,Tidak Hadir
3148,240000805,MK03,2026-05-07,Hadir
3149,240003162,MK05,2026-05-07,Hadir
3150,240003636,MK08,2026-05-07,Hadir
3151,240004728,MK01,2026-05-07,Hadir
3152,240004204,MK04,2026-05-07,Hadir
3153,240003677,MK08,2026-05-07,Hadir
3154,240001343,MK04,2026-05-07,Hadir
3155,240002087,MK07,2026-05-07,Hadir
3156,240004149,MK10,2026-05-07,Hadir
3157,240003640,MK07,2026-05-07,Hadir
3158,240002798,MK02,2026-05-07,Hadir
3159,240003245,MK03,2026-05-07,Hadir
3160,240003261,MK05,2026-05-07,Hadir
3161,240000925,MK10,2026-05-07,Hadir
3162,240002774,MK05,2026-05-07,Hadir
3163,240003443,MK07,2026-05-07,Hadir
3164,240002485,MK07,2026-05-07,Hadir
3165,240001925,MK09,2026-05-07,Hadir
3166,240002178,MK07,2026-05-07,Hadir
3167,240001902,MK01,2026-05-07,Hadir
3168,240002605,MK01,2026-05-07,Hadir
3169,240000375,MK09,2026-05-07,Hadir
3170,240001744,MK03,2026-05-07,Hadir
3171,240004509,MK09,2026-05-07,Hadir
3172,240002122,MK01,2026-05-07,Hadir
3173,240003538,MK06,2026-05-07,Hadir
3174,240002696,MK01,2026-05-07,Hadir
3175,240001958,MK04,2026-05-07,Hadir
3176,240003755,MK01,2026-05-07,Hadir
3177,240000635,MK09,2026-05-07,Hadir
3178,240002107,MK06,2026-05-07,Hadir
3179,240003473,MK07,2026-05-07,Hadir
3180,240004291,MK02,2026-05-07,Tidak Hadir
3181,240002552,MK05,2026-05-07,Tidak Hadir
3182,240000127,MK07,2026-05-07,Hadir
3183,240002821,MK01,2026-05-07,Tidak Hadir
3184,240000257,MK03,2026-05-07,Tidak Hadir
3185,240004849,MK10,2026-05-07,Hadir
3186,240002933,MK03,2026-05-07,Hadir
3187,240000449,MK06,2026-05-07,Hadir
3188,240004749,MK01,2026-05-07,Hadir
3189,240000695,MK03,2026-05-07,Hadir
3190,240000394,MK05,2026-05-07,Hadir
3191,240004253,MK05,2026-05-07,Hadir
3192,240000865,MK08,2026-05-07,Hadir
3193,240004002,MK02,2026-05-07,Hadir
3194,240004282,MK03,2026-05-07,Hadir
3195,240001149,MK04,2026-05-07,Hadir
3196,240004652,MK03,2026-05-07,Hadir
3197,240004307,MK01,2026-05-07,Hadir
3198,240000583,MK10,2026-05-07,Hadir
3199,240000034,MK04,2026-05-07,Hadir
3200,240000709,MK09,2026-05-07,Hadir
3201,240004024,MK02,2026-05-07,Hadir
3202,240003786,MK04,2026-05-07,Hadir
3203,240000185,MK10,2026-05-07,Hadir
3204,240004175,MK03,2026-05-07,Hadir
3205,240002185,MK09,2026-05-07,Hadir
3206,240000225,MK03,2026-05-07,Hadir
3207,240002227,MK01,2026-05-07,Hadir
3208,240000881,MK08,2026-05-07,Hadir
3209,240003528,MK05,2026-05-07,Hadir
3210,240002422,MK02,2026-05-07,Hadir
3211,240001734,MK02,2026-05-07,Hadir
3212,240003139,MK10,2026-05-07,Hadir
3213,240002527,MK09,2026-05-07,Hadir
3214,240004800,MK08,2026-05-07,Hadir
3215,240004427,MK03,2026-05-07,Hadir
3216,240002386,MK08,2026-05-07,Hadir
3217,240000603,MK10,2026-05-07,Hadir
3218,240002035,MK10,2026-05-07,Hadir
3219,240001636,MK09,2026-05-07,Hadir
3220,240001605,MK05,2026-05-07,Hadir
3221,240004002,MK01,2026-05-07,Hadir
3222,240003609,MK07,2026-05-07,Hadir
3223,240004774,MK10,2026-05-07,Hadir
3224,240004116,MK07,2026-05-07,Hadir
3225,240003851,MK01,2026-05-07,Hadir
3226,240004592,MK07,2026-05-07,Hadir
3227,240003193,MK05,2026-05-07,Hadir
3228,240001361,MK08,2026-05-07,Hadir
3229,240004303,MK01,2026-05-07,Hadir
3230,240001377,MK01,2026-05-07,Hadir
3231,240002844,MK03,2026-05-07,Hadir
3232,240001753,MK10,2026-05-07,Hadir
3233,240002460,MK06,2026-05-07,Hadir
3234,240000362,MK03,2026-05-07,Hadir
3235,240003647,MK05,2026-05-07,Hadir
3236,240002231,MK01,2026-05-07,Hadir
3237,240001990,MK01,2026-05-07,Hadir
3238,240003380,MK01,2026-05-07,Tidak Hadir
3239,240004686,MK05,2026-05-07,Hadir
3240,240000822,MK02,2026-05-07,Hadir
3241,240000725,MK02,2026-05-07,Hadir
3242,240004129,MK07,2026-05-07,Hadir
3243,240003124,MK03,2026-05-07,Hadir
3244,240000078,MK04,2026-05-07,Hadir
3245,240003806,MK09,2026-05-07,Hadir
3246,240002297,MK02,2026-05-07,Tidak Hadir
3247,240004353,MK05,2026-05-07,Hadir
3248,240000602,MK10,2026-05-07,Hadir
3249,240004319,MK09,2026-05-07,Hadir
3250,240002225,MK08,2026-05-07,Hadir
3251,240003540,MK10,2026-05-07,Hadir
3252,240000226,MK08,2026-05-07,Hadir
3253,240002593,MK05,2026-05-07,Hadir
3254,240000524,MK10,2026-05-07,Hadir
3255,240004570,MK02,2026-05-07,Hadir
3256,240000127,MK06,2026-05-07,Hadir
3257,240003940,MK04,2026-05-07,Hadir
3258,240004285,MK04,2026-05-07,Hadir
3259,240004522,MK02,2026-05-07,Hadir
3260,240004108,MK03,2026-05-07,Hadir
3261,240003279,MK01,2026-05-07,Hadir
3262,240001071,MK03,2026-05-07,Hadir
3263,240001447,MK08,2026-05-07,Hadir
3264,240004952,MK01,2026-05-07,Tidak Hadir
3265,240004237,MK01,2026-05-07,Hadir
3266,240000631,MK03,2026-05-07,Hadir
3267,240004715,MK09,2026-05-07,Hadir
3268,240002147,MK01,2026-05-07,Hadir
3269,240004459,MK10,2026-05-07,Hadir
3270,240002120,MK04,2026-05-07,Hadir
3271,240001899,MK08,2026-05-07,Hadir
3272,240001504,MK03,2026-05-07,Hadir
3273,240004729,MK09,2026-05-07,Tidak Hadir
3274,240003289,MK01,2026-05-07,Hadir
3275,240003145,MK10,2026-05-07,Hadir
3276,240001812,MK08,2026-05-07,Hadir
3277,240002471,MK04,2026-05-07,Tidak Hadir
3278,240002811,MK10,2026-05-07,Hadir
3279,240001790,MK08,2026-05-07,Hadir
3280,240000371,MK07,2026-05-07,Hadir
3281,240004934,MK03,2026-05-07,Hadir
3282,240000340,MK10,2026-05-07,Hadir
3283,240002298,MK05,2026-05-07,Hadir
3284,240000436,MK06,2026-05-07,Hadir
3285,240004503,MK03,2026-05-07,Hadir
3286,240002502,MK03,2026-05-07,Hadir
3287,240002522,MK08,2026-05-07,Hadir
3288,240003603,MK03,2026-05-07,Hadir
3289,240001217,MK05,2026-05-07,Hadir
3290,240002076,MK09,2026-05-07,Hadir
3291,240003913,MK01,2026-05-07,Hadir
3292,240004468,MK03,2026-05-07,Hadir
3293,240004281,MK01,2026-05-07,Hadir
3294,240000485,MK10,2026-05-07,Hadir
3295,240004566,MK03,2026-05-07,Hadir
3296,240004863,MK06,2026-05-07,Hadir
3297,240003895,MK03,2026-05-07,Hadir
3298,240003831,MK04,2026-05-07,Hadir
3299,240004076,MK03,2026-05-07,Hadir
3300,240001761,MK03,2026-05-07,Hadir
3301,240004913,MK06,2026-05-07,Tidak Hadir
3302,240000990,MK04,2026-05-07,Tidak Hadir
3303,240001442,MK10,2026-05-07,Hadir
3304,240003956,MK02,2026-05-07,Tidak Hadir
3305,240004908,MK09,2026-05-07,Hadir
3306,240001522,MK04,2026-05-07,Hadir
3307,240000174,MK08,2026-05-07,Hadir
3308,240000257,MK07,2026-05-07,Hadir
3309,240001958,MK03,2026-05-07,Hadir
3310,240002124,MK08,2026-05-07,Tidak Hadir
3311,240004670,MK09,2026-05-07,Hadir
3312,240001375,MK04,2026-05-07,Tidak Hadir
3313,240002418,MK08,2026-05-07,Hadir
3314,240004935,MK02,2026-05-07,Tidak Hadir
3315,240003185,MK07,2026-05-07,Tidak Hadir
3316,240002558,MK04,2026-05-07,Hadir
3317,240004851,MK04,2026-05-07,Hadir
3318,240000330,MK08,2026-05-07,Hadir
3319,240003163,MK01,2026-05-07,Hadir
3320,240002015,MK10,2026-05-07,Hadir
3321,240004958,MK10,2026-05-07,Hadir
3322,240003712,MK05,2026-05-07,Hadir
3323,240004052,MK10,2026-05-07,Tidak Hadir
3324,240004561,MK02,2026-05-07,Hadir
3325,240002316,MK10,2026-05-07,Hadir
3326,240002361,MK07,2026-05-07,Hadir
3327,240001247,MK08,2026-05-07,Hadir
3328,240004868,MK03,2026-05-07,Hadir
3329,240001894,MK06,2026-05-07,Hadir
3330,240004663,MK08,2026-05-07,Hadir
3331,240004283,MK06,2026-05-07,Hadir
3332,240002799,MK10,2026-05-07,Hadir
3333,240000546,MK07,2026-05-07,Hadir
3334,240003363,MK09,2026-05-07,Hadir
3335,240002584,MK04,2026-05-07,Hadir
3336,240001899,MK04,2026-05-07,Hadir
3337,240004267,MK03,2026-05-07,Hadir
3338,240001840,MK07,2026-05-07,Hadir
3339,240002971,MK08,2026-05-07,Hadir
3340,240003092,MK08,2026-05-07,Hadir
3341,240002360,MK05,2026-05-07,Hadir
3342,240001862,MK10,2026-05-07,Tidak Hadir
3343,240000552,MK05,2026-05-07,Hadir
3344,240001085,MK09,2026-05-07,Hadir
3345,240001022,MK02,2026-05-07,Hadir
3346,240001243,MK09,2026-05-07,Hadir
3347,240001671,MK01,2026-05-07,Tidak Hadir
3348,240000890,MK07,2026-05-07,Hadir
3349,240004259,MK02,2026-05-07,Hadir
3350,240002327,MK03,2026-05-07,Hadir
3351,240004110,MK05,2026-05-07,Hadir
3352,240001116,MK07,2026-05-07,Hadir
3353,240004671,MK10,2026-05-07,Tidak Hadir
3354,240004611,MK02,2026-05-07,Hadir
3355,240003604,MK08,2026-05-07,Hadir
3356,240004021,MK08,2026-05-07,Hadir
3357,240003252,MK01,2026-05-07,Hadir
3358,240000485,MK07,2026-05-07,Hadir
3359,240000777,MK07,2026-05-07,Hadir
3360,240004554,MK07,2026-05-07,Hadir
3361,240001013,MK05,2026-05-07,Hadir
3362,240000492,MK10,2026-05-07,Hadir
3363,240003682,MK07,2026-05-07,Hadir
3364,240004284,MK10,2026-05-07,Hadir
3365,240001582,MK03,2026-05-07,Hadir
3366,240001722,MK02,2026-05-07,Hadir
3367,240003138,MK09,2026-05-07,Tidak Hadir
3368,240004207,MK07,2026-05-07,Hadir
3369,240001903,MK08,2026-05-07,Hadir
3370,240004029,MK07,2026-05-07,Hadir
3371,240001540,MK02,2026-05-07,Hadir
3372,240003424,MK03,2026-05-07,Hadir
3373,240000809,MK10,2026-05-07,Hadir
3374,240004464,MK10,2026-05-07,Hadir
3375,240000730,MK09,2026-05-07,Hadir
3376,240001036,MK03,2026-05-07,Tidak Hadir
3377,240000015,MK10,2026-05-07,Hadir
3378,240004022,MK07,2026-05-07,Hadir
3379,240003206,MK02,2026-05-07,Hadir
3380,240003753,MK05,2026-05-07,Hadir
3381,240000224,MK01,2026-05-07,Hadir
3382,240002586,MK08,2026-05-07,Hadir
3383,240002988,MK04,2026-05-07,Hadir
3384,240001713,MK02,2026-05-07,Hadir
3385,240002267,MK07,2026-05-07,Hadir
3386,240002255,MK04,2026-05-07,Hadir
3387,240004985,MK06,2026-05-07,Hadir
3388,240003389,MK07,2026-05-07,Hadir
3389,240003053,MK04,2026-05-07,Hadir
3390,240003463,MK02,2026-05-07,Hadir
3391,240001088,MK09,2026-05-07,Hadir
3392,240000670,MK08,2026-05-07,Hadir
3393,240002955,MK05,2026-05-07,Hadir
3394,240003944,MK03,2026-05-07,Hadir
3395,240003868,MK08,2026-05-07,Hadir
3396,240001811,MK10,2026-05-07,Hadir
3397,240001352,MK01,2026-05-07,Hadir
3398,240003490,MK10,2026-05-07,Hadir
3399,240001989,MK07,2026-05-07,Hadir
3400,240001170,MK02,2026-05-07,Tidak Hadir
3401,240002257,MK09,2026-05-07,Hadir
3402,240001763,MK06,2026-05-07,Hadir
3403,240002316,MK02,2026-05-07,Hadir
3404,240000493,MK03,2026-05-07,Hadir
3405,240001285,MK03,2026-05-07,Hadir
3406,240001931,MK05,2026-05-07,Tidak Hadir
3407,240004607,MK05,2026-05-07,Hadir
3408,240001594,MK08,2026-05-07,Hadir
3409,240001279,MK06,2026-05-07,Hadir
3410,240000869,MK04,2026-05-07,Hadir
3411,240000810,MK04,2026-05-07,Hadir
3412,240000555,MK03,2026-05-07,Hadir
3413,240001689,MK01,2026-05-07,Hadir
3414,240001747,MK04,2026-05-07,Hadir
3415,240000925,MK10,2026-05-07,Hadir
3416,240000262,MK05,2026-05-07,Hadir
3417,240004310,MK06,2026-05-07,Hadir
3418,240002714,MK03,2026-05-07,Hadir
3419,240000719,MK05,2026-05-07,Hadir
3420,240003416,MK07,2026-05-07,Hadir
3421,240004946,MK09,2026-05-07,Hadir
3422,240001199,MK09,2026-05-07,Hadir
3423,240001001,MK05,2026-05-07,Hadir
3424,240002875,MK08,2026-05-07,Hadir
3425,240004542,MK08,2026-05-07,Hadir
3426,240001512,MK01,2026-05-07,Hadir
3427,240001264,MK07,2026-05-07,Hadir
3428,240000220,MK10,2026-05-07,Hadir
3429,240004323,MK10,2026-05-07,Hadir
3430,240000455,MK06,2026-05-07,Hadir
3431,240004128,MK05,2026-05-07,Hadir
3432,240000870,MK03,2026-05-07,Hadir
3433,240003538,MK03,2026-05-07,Hadir
3434,240001303,MK06,2026-05-07,Hadir
3435,240002635,MK02,2026-05-07,Hadir
3436,240003674,MK06,2026-05-07,Hadir
3437,240003616,MK01,2026-05-07,Hadir
3438,240004361,MK07,2026-05-07,Hadir
3439,240001315,MK05,2026-05-07,Hadir
3440,240003336,MK05,2026-05-07,Hadir
3441,240004649,MK05,2026-05-07,Hadir
3442,240004517,MK09,2026-05-07,Hadir
3443,240001334,MK01,2026-05-07,Hadir
3444,240001194,MK10,2026-05-07,Hadir
3445,240002240,MK08,2026-05-07,Hadir
3446,240003526,MK09,2026-05-07,Hadir
3447,240002841,MK04,2026-05-07,Hadir
3448,240002665,MK04,2026-05-07,Hadir
3449,240001570,MK06,2026-05-07,Hadir
3450,240004030,MK08,2026-05-07,Tidak Hadir
3451,240002700,MK01,2026-05-07,Hadir
3452,240001376,MK07,2026-05-07,Hadir
3453,240004531,MK05,2026-05-07,Hadir
3454,240000521,MK09,2026-05-07,Hadir
3455,240000430,MK05,2026-05-07,Hadir
3456,240000443,MK01,2026-05-07,Hadir
3457,240004185,MK10,2026-05-07,Hadir
3458,240003996,MK01,2026-05-07,Hadir
3459,240002377,MK05,2026-05-07,Hadir
3460,240001594,MK06,2026-05-07,Hadir
3461,240004860,MK09,2026-05-07,Hadir
3462,240001584,MK06,2026-05-07,Hadir
3463,240002879,MK04,2026-05-07,Hadir
3464,240003856,MK04,2026-05-07,Hadir
3465,240000554,MK02,2026-05-07,Tidak Hadir
3466,240001074,MK10,2026-05-07,Hadir
3467,240002885,MK09,2026-05-07,Hadir
3468,240003616,MK08,2026-05-07,Hadir
3469,240004019,MK03,2026-05-07,Hadir
3470,240002484,MK01,2026-05-07,Hadir
3471,240001963,MK04,2026-05-07,Hadir
3472,240001587,MK07,2026-05-07,Hadir
3473,240004948,MK09,2026-05-07,Hadir
3474,240004632,MK01,2026-05-07,Tidak Hadir
3475,240001537,MK02,2026-05-07,Hadir
3476,240003597,MK02,2026-05-07,Tidak Hadir
3477,240003358,MK04,2026-05-07,Hadir
3478,240004812,MK01,2026-05-07,Tidak Hadir
3479,240000717,MK06,2026-05-07,Hadir
3480,240000697,MK01,2026-05-07,Hadir
3481,240001112,MK10,2026-05-07,Hadir
3482,240003802,MK04,2026-05-07,Hadir
3483,240003951,MK05,2026-05-07,Hadir
3484,240001536,MK02,2026-05-07,Tidak Hadir
3485,240003616,MK09,2026-05-07,Hadir
3486,240003301,MK10,2026-05-07,Hadir
3487,240001656,MK09,2026-05-07,Hadir
3488,240002639,MK09,2026-05-07,Hadir
3489,240000130,MK09,2026-05-07,Hadir
3490,240001591,MK05,2026-05-07,Hadir
3491,240003486,MK02,2026-05-07,Hadir
3492,240003333,MK08,2026-05-07,Hadir
3493,240000694,MK03,2026-05-07,Hadir
3494,240002918,MK04,2026-05-07,Hadir
3495,240003504,MK03,2026-05-07,Hadir
3496,240004844,MK05,2026-05-07,Hadir
3497,240002777,MK10,2026-05-07,Hadir
3498,240003090,MK01,2026-05-07,Hadir
3499,240001138,MK06,2026-05-07,Hadir
3500,240002340,MK03,2026-05-07,Hadir
3501,240004429,MK08,2026-05-07,Hadir
3502,240002892,MK05,2026-05-07,Hadir
3503,240000586,MK05,2026-05-07,Tidak Hadir
3504,240001725,MK07,2026-05-07,Hadir
3505,240001111,MK02,2026-05-07,Tidak Hadir
3506,240002951,MK03,2026-05-07,Hadir
3507,240000297,MK01,2026-05-07,Hadir
3508,240004025,MK07,2026-05-07,Hadir
3509,240004800,MK02,2026-05-07,Hadir
3510,240003217,MK05,2026-05-07,Hadir
3511,240000729,MK08,2026-05-07,Hadir
3512,240000794,MK01,2026-05-07,Hadir
3513,240003403,MK07,2026-05-07,Hadir
3514,240004934,MK02,2026-05-07,Hadir
3515,240002956,MK07,2026-05-07,Hadir
3516,240003971,MK06,2026-05-07,Hadir
3517,240003009,MK01,2026-05-07,Hadir
3518,240000462,MK10,2026-05-07,Hadir
3519,240002674,MK06,2026-05-07,Hadir
3520,240000722,MK03,2026-05-07,Hadir
3521,240004209,MK09,2026-05-07,Hadir
3522,240003631,MK01,2026-05-07,Hadir
3523,240001153,MK05,2026-05-07,Hadir
3524,240000834,MK08,2026-05-07,Hadir
3525,240004443,MK08,2026-05-07,Hadir
3526,240002422,MK04,2026-05-07,Hadir
3527,240004515,MK04,2026-05-07,Tidak Hadir
3528,240003471,MK05,2026-05-07,Hadir
3529,240004840,MK05,2026-05-07,Hadir
3530,240004269,MK06,2026-05-07,Hadir
3531,240001438,MK09,2026-05-07,Hadir
3532,240001975,MK03,2026-05-07,Hadir
3533,240003148,MK02,2026-05-07,Hadir
3534,240001013,MK05,2026-05-07,Hadir
3535,240002623,MK01,2026-05-07,Hadir
3536,240001148,MK05,2026-05-07,Hadir
3537,240000089,MK05,2026-05-07,Hadir
3538,240002682,MK06,2026-05-07,Hadir
3539,240002336,MK05,2026-05-07,Hadir
3540,240002269,MK02,2026-05-07,Hadir
3541,240000091,MK04,2026-05-07,Hadir
3542,240001929,MK04,2026-05-07,Hadir
3543,240003207,MK01,2026-05-07,Hadir
3544,240003361,MK02,2026-05-07,Hadir
3545,240000242,MK02,2026-05-07,Hadir
3546,240003652,MK06,2026-05-07,Hadir
3547,240001862,MK04,2026-05-07,Hadir
3548,240004101,MK09,2026-05-07,Hadir
3549,240003566,MK03,2026-05-07,Hadir
3550,240001723,MK03,2026-05-07,Hadir
3551,240001071,MK02,2026-05-07,Hadir
3552,240004107,MK02,2026-05-07,Hadir
3553,240000242,MK07,2026-05-07,Hadir
3554,240003974,MK02,2026-05-07,Tidak Hadir
3555,240003946,MK05,2026-05-07,Hadir
3556,240000156,MK08,2026-05-07,Hadir
3557,240003535,MK03,2026-05-07,Hadir
3558,240004951,MK06,2026-05-07,Hadir
3559,240001029,MK06,2026-05-07,Hadir
3560,240001741,MK08,2026-05-07,Hadir
3561,240001211,MK06,2026-05-07,Hadir
3562,240001300,MK08,2026-05-07,Hadir
3563,240002305,MK05,2026-05-07,Hadir
3564,240001340,MK10,2026-05-07,Hadir
3565,240003828,MK09,2026-05-07,Hadir
3566,240003614,MK01,2026-05-07,Tidak Hadir
3567,240000522,MK07,2026-05-07,Hadir
3568,240003883,MK04,2026-05-07,Hadir
3569,240000926,MK08,2026-05-07,Hadir
3570,240002282,MK04,2026-05-07,Hadir
3571,240002696,MK07,2026-05-07,Hadir
3572,240001028,MK06,2026-05-07,Hadir
3573,240002384,MK08,2026-05-07,Hadir
3574,240000624,MK05,2026-05-07,Hadir
3575,240003105,MK01,2026-05-07,Hadir
3576,240001026,MK10,2026-05-07,Hadir
3577,240004378,MK05,2026-05-07,Hadir
3578,240000809,MK08,2026-05-07,Hadir
3579,240002260,MK02,2026-05-07,Hadir
3580,240000709,MK10,2026-05-07,Hadir
3581,240000949,MK08,2026-05-07,Hadir
3582,240003249,MK09,2026-05-07,Hadir
3583,240004901,MK08,2026-05-07,Hadir
3584,240002323,MK10,2026-05-07,Hadir
3585,240002613,MK09,2026-05-07,Hadir
3586,240002551,MK01,2026-05-07,Hadir
3587,240002654,MK08,2026-05-07,Hadir
3588,240000788,MK06,2026-05-07,Hadir
3589,240002547,MK01,2026-05-07,Hadir
3590,240002696,MK03,2026-05-07,Hadir
3591,240002772,MK03,2026-05-07,Hadir
3592,240002321,MK03,2026-05-07,Hadir
3593,240004898,MK06,2026-05-07,Hadir
3594,240001398,MK02,2026-05-07,Hadir
3595,240000353,MK03,2026-05-07,Hadir
3596,240000865,MK04,2026-05-07,Hadir
3597,240002211,MK06,2026-05-07,Hadir
3598,240000392,MK06,2026-05-07,Hadir
3599,240001799,MK04,2026-05-07,Hadir
3600,240003775,MK09,2026-05-07,Tidak Hadir
3601,240001762,MK08,2026-05-07,Hadir
3602,240003083,MK10,2026-05-07,Tidak Hadir
3603,240002939,MK09,2026-05-07,Hadir
3604,240001399,MK08,2026-05-07,Hadir
3605,240001396,MK03,2026-05-07,Hadir
3606,240003995,MK05,2026-05-07,Tidak Hadir
3607,240000031,MK08,2026-05-07,Hadir
3608,240000187,MK08,2026-05-07,Hadir
3609,240001238,MK07,2026-05-07,Hadir
3610,240003056,MK05,2026-05-07,Tidak Hadir
3611,240000956,MK04,2026-05-07,Hadir
3612,240001434,MK09,2026-05-07,Hadir
3613,240002028,MK07,2026-05-07,Hadir
3614,240003415,MK08,2026-05-07,Hadir
3615,240001859,MK05,2026-05-07,Hadir
3616,240001352,MK06,2026-05-07,Hadir
3617,240003649,MK07,2026-05-07,Hadir
3618,240004347,MK10,2026-05-07,Hadir
3619,240000396,MK06,2026-05-07,Hadir
3620,240003930,MK04,2026-05-07,Hadir
3621,240002153,MK09,2026-05-07,Hadir
3622,240004794,MK03,2026-05-07,Hadir
3623,240003315,MK01,2026-05-07,Hadir
3624,240002408,MK08,2026-05-07,Hadir
3625,240003445,MK08,2026-05-07,Hadir
3626,240000830,MK03,2026-05-07,Hadir
3627,240000330,MK01,2026-05-07,Hadir
3628,240001386,MK02,2026-05-07,Hadir
3629,240002928,MK06,2026-05-07,Hadir
3630,240001273,MK08,2026-05-07,Hadir
3631,240002089,MK03,2026-05-07,Hadir
3632,240000399,MK03,2026-05-07,Hadir
3633,240000331,MK05,2026-05-07,Hadir
3634,240002275,MK04,2026-05-07,Hadir
3635,240001341,MK07,2026-05-07,Hadir
3636,240000329,MK06,2026-05-07,Hadir
3637,240003772,MK09,2026-05-07,Hadir
3638,240003063,MK10,2026-05-07,Hadir
3639,240002375,MK06,2026-05-07,Hadir
3640,240004745,MK01,2026-05-07,Hadir
3641,240001371,MK03,2026-05-07,Hadir
3642,240004606,MK07,2026-05-07,Hadir
3643,240001728,MK04,2026-05-07,Hadir
3644,240002053,MK10,2026-05-07,Hadir
3645,240001052,MK04,2026-05-07,Hadir
3646,240001970,MK08,2026-05-07,Hadir
3647,240001516,MK02,2026-05-07,Hadir
3648,240001944,MK10,2026-05-07,Hadir
3649,240000240,MK09,2026-05-07,Tidak Hadir
3650,240001451,MK03,2026-05-07,Hadir
3651,240000377,MK09,2026-05-07,Hadir
3652,240001724,MK06,2026-05-07,Hadir
3653,240002270,MK02,2026-05-07,Hadir
3654,240002661,MK07,2026-05-07,Hadir
3655,240000869,MK06,2026-05-07,Hadir
3656,240001632,MK01,2026-05-07,Hadir
3657,240004199,MK06,2026-05-07,Hadir
3658,240001412,MK07,2026-05-07,Tidak Hadir
3659,240002896,MK09,2026-05-07,Hadir
3660,240003862,MK08,2026-05-07,Hadir
3661,240001806,MK07,2026-05-07,Hadir
3662,240004181,MK05,2026-05-07,Hadir
3663,240003399,MK08,2026-05-07,Hadir
3664,240002057,MK05,2026-05-07,Hadir
3665,240003831,MK07,2026-05-07,Hadir
3666,240001425,MK05,2026-05-07,Hadir
3667,240002598,MK09,2026-05-07,Hadir
3668,240000130,MK01,2026-05-07,Hadir
3669,240001119,MK02,2026-05-07,Hadir
3670,240004454,MK02,2026-05-07,Hadir
3671,240002498,MK05,2026-05-07,Hadir
3672,240000750,MK02,2026-05-07,Hadir
3673,240003339,MK02,2026-05-07,Tidak Hadir
3674,240004079,MK04,2026-05-07,Hadir
3675,240001746,MK04,2026-05-07,Hadir
3676,240003713,MK01,2026-05-07,Hadir
3677,240000378,MK04,2026-05-07,Hadir
3678,240000901,MK03,2026-05-07,Tidak Hadir
3679,240001634,MK10,2026-05-07,Hadir
3680,240000622,MK04,2026-05-07,Hadir
3681,240002185,MK05,2026-05-07,Hadir
3682,240004808,MK03,2026-05-07,Hadir
3683,240001265,MK07,2026-05-07,Hadir
3684,240001000,MK03,2026-05-07,Hadir
3685,240002378,MK07,2026-05-07,Hadir
3686,240003292,MK06,2026-05-07,Tidak Hadir
3687,240000363,MK02,2026-05-07,Hadir
3688,240001433,MK09,2026-05-07,Hadir
3689,240003124,MK05,2026-05-07,Hadir
3690,240002030,MK04,2026-05-07,Hadir
3691,240000312,MK04,2026-05-07,Hadir
3692,240004767,MK01,2026-05-07,Hadir
3693,240000251,MK01,2026-05-07,Hadir
3694,240003331,MK03,2026-05-07,Hadir
3695,240000626,MK01,2026-05-07,Hadir
3696,240000288,MK07,2026-05-07,Hadir
3697,240001097,MK07,2026-05-07,Hadir
3698,240001593,MK03,2026-05-07,Tidak Hadir
3699,240004936,MK10,2026-05-07,Hadir
3700,240000779,MK05,2026-05-07,Hadir
3701,240003966,MK03,2026-05-07,Hadir
3702,240002270,MK02,2026-05-07,Hadir
3703,240003805,MK10,2026-05-07,Hadir
3704,240004948,MK02,2026-05-07,Hadir
3705,240003482,MK09,2026-05-07,Hadir
3706,240000324,MK10,2026-05-07,Hadir
3707,240002631,MK05,2026-05-07,Hadir
3708,240000293,MK04,2026-05-07,Hadir
3709,240001445,MK10,2026-05-07,Tidak Hadir
3710,240001121,MK05,2026-05-07,Tidak Hadir
3711,240000224,MK10,2026-05-07,Hadir
3712,240004465,MK10,2026-05-07,Hadir
3713,240003012,MK08,2026-05-07,Hadir
3714,240000232,MK10,2026-05-07,Hadir
3715,240001699,MK04,2026-05-07,Hadir
3716,240004255,MK03,2026-05-07,Tidak Hadir
3717,240001426,MK04,2026-05-07,Hadir
3718,240004539,MK02,2026-05-07,Hadir
3719,240004170,MK03,2026-05-07,Hadir
3720,240003989,MK02,2026-05-07,Hadir
3721,240001088,MK02,2026-05-07,Hadir
3722,240002992,MK03,2026-05-07,Hadir
3723,240004849,MK06,2026-05-07,Hadir
3724,240002336,MK07,2026-05-07,Hadir
